"","cowcode","CountryName","year","Nelda_electionid","RequestTechElAsst_UN","ProvisionTechElAsst_UN","RequestObservers","ProvisionObservers","AdminCapacityDayFILLED_Lag13","Regime","demand2el","demand2elLOG","UNbudgetconstraintRqLog","WB_GDPpc_Lag1Log","DPI_oppvote_Lag1","Prio_CWPast10","UNPKO_dummy","WB_pop_Lag1Log","type3","Nelda_UncertainElection","Nelda_OppoCompLag","ProvisionTechElAsst_Other","Nelda_IncConfident","Snap","Nelda_PreviousCondemnation","WB_ODA_Lag1mLog","Ross_oilgas_valuePOP2000_Lag1LOG","QED_SR21CHEATd","numberY_elections","numberY_requestObs","numberY_provisionObs","numberY_requestTechElAsstUN","numberY_provisionTechElAsstUN"
"251",420,"Gambia",2002,251,1,0,1,1,3,1,10,2.39789533615112,2.89037179946899,6.24349594116211,36.5699996948242,0,0,14.1049461364746,0,0,1,0,1,0,0,20.9257907867432,-9.21034049987793,0,46,34,33,13,6
"252",432,"Mali",1992,252,0,0,0,0,3,1,NA,NA,0,5.61099863052368,0,1,0,15.9972114562988,0,1,0,0,NA,0,0,21.3281345367432,-9.21034049987793,0,52,29,29,12,6
"253",432,"Mali",1992,253,1,1,1,1,3,1,7,2.0794415473938,1.0986123085022,5.61099863052368,0,1,0,15.9972114562988,1,1,1,0,1,0,0,21.3281345367432,-9.21034049987793,0,52,29,29,12,6
"254",432,"Mali",1997,254,1,1,1,1,3,2,3,1.3862943649292,2.56494927406311,5.55876779556274,0,1,0,16.1273288726807,0,0,1,0,1,0,0,21.2995758056641,-9.21034049987793,0,42,25,25,10,9
"255",432,"Mali",1997,255,1,1,0,0,1,2,4,1.60943794250488,2.56494927406311,5.55876779556274,0,1,0,16.1273288726807,1,0,1,0,1,0,0,21.2995758056641,-9.21034049987793,0,42,25,25,10,9
"256",432,"Mali",1997,256,1,1,0,0,1,2,6,1.94591009616852,2.56494927406311,5.55876779556274,0,1,0,16.1273288726807,0,0,1,0,1,0,0,21.2995758056641,-9.21034049987793,0,42,25,25,10,9
"257",432,"Mali",2002,257,1,1,1,1,1,2,1,0.6931471824646,2.94443893432617,5.42020797729492,0,1,0,16.2699413299561,1,0,1,0,0,0,NA,21.2592449188232,-9.21034049987793,0,46,34,33,13,6
"258",432,"Mali",2002,258,0,0,0,0,2,2,NA,NA,0,5.42020797729492,0,1,0,16.2699413299561,0,0,1,0,NA,0,0,21.2592449188232,-9.21034049987793,0,46,34,33,13,6
"259",433,"Senegal",1993,259,1,0,1,1,3,1,0,0,2.94443893432617,6.66081571578979,24.7399997711182,1,0,15.8550233840942,1,0,1,0,1,0,0,21.4512481689453,-4.5024561882019,1,42,30,29,17,8
"260",433,"Senegal",1993,260,1,0,0,0,3,1,3,1.3862943649292,2.94443893432617,6.66081571578979,24.7399997711182,1,0,15.8550233840942,0,0,1,0,1,0,0,21.4512481689453,-4.5024561882019,1,42,30,29,17,8
"261",433,"Senegal",1998,261,0,0,0,0,3,1,NA,NA,0,6.2732572555542,43.439998626709,1,0,15.9917039871216,0,0,1,0,1,0,0,21.2818813323975,6.18470048904419,0,39,22,22,6,6
"262",433,"Senegal",2000,262,0,0,1,1,1,1,2,1.0986123085022,3.21887588500977,6.31933641433716,36.5900001525879,1,0,16.04176902771,1,0,1,0,0,0,0,21.3822765350342,5.99409532546997,0,45,35,33,11,5
"263",433,"Senegal",2001,263,0,0,1,1,2,2,1,0.6931471824646,2.89037179946899,6.19906044006348,36.5900001525879,1,0,16.067419052124,0,0,1,0,0,0,0,21.3222503662109,6.54205179214478,0,34,24,24,10,6
"264",434,"Benin",1991,264,0,0,1,1,3,1,NA,NA,0,5.95725345611572,0,0,0,15.378514289856,0,1,0,0,0,0,0,21.1644268035889,2.54278993606567,0,32,13,13,0,0
"265",434,"Benin",1991,265,0,0,1,1,3,1,NA,NA,0,5.95725345611572,0,0,0,15.378514289856,1,1,1,0,0,0,0,21.1644268035889,2.54278993606567,0,32,13,13,0,0
"266",434,"Benin",1995,266,1,0,1,1,3,2,0,0,2.7725887298584,5.61124849319458,0,0,0,15.5153770446777,0,0,1,0,0,0,0,21.1269760131836,1.05665636062622,0,39,25,25,15,7
"267",434,"Benin",1996,267,0,0,1,1,2,2,1,0.6931471824646,2.99573230743408,5.87364768981934,0,0,0,15.5473680496216,1,0,1,0,NA,0,0,21.1241874694824,0.763122260570526,0,46,33,33,14,11
"268",434,"Benin",1999,268,0,0,1,1,3,2,NA,NA,0,5.93836307525635,0,0,0,15.6327276229858,0,0,1,0,0,0,NA,21.0842914581299,-0.286944448947906,0,48,36,35,17,12
"269",434,"Benin",2001,269,0,0,1,1,3,2,NA,NA,0,5.84629535675049,22.6900005340576,0,0,15.6900491714478,1,0,1,0,0,0,0,21.1510334014893,0.0714779943227768,0,34,24,24,10,6
"270",434,"Benin",2003,270,1,1,0,0,3,2,7,2.0794415473938,2.94443893432617,6.00298738479614,22.6900005340576,0,0,15.7525215148926,0,0,1,0,0,0,0,21.1149978637695,-9.21034049987793,0,35,24,22,15,12
"271",435,"Mauritania",1992,271,0,0,1,1,3,0,NA,NA,0,6.55689477920532,0,0,0,14.5335731506348,1,1,1,0,1,0,0,21.1095886230469,-9.21034049987793,1,52,29,29,12,6
"272",435,"Mauritania",1992,272,0,0,NA,NA,3,0,NA,NA,0,6.55689477920532,0,0,0,14.5335731506348,0,1,0,0,1,0,0,21.1095886230469,-9.21034049987793,1,52,29,29,12,6
"273",435,"Mauritania",1996,273,0,0,1,1,3,0,NA,NA,0,6.42564678192139,0,0,0,14.6449584960938,0,0,1,0,1,0,1,21.0747737884521,-9.21034049987793,1,46,33,33,14,11
"274",435,"Mauritania",1997,274,0,0,0,0,2,0,NA,NA,0,6.41652393341064,0,0,0,14.6731882095337,1,0,1,0,1,0,0,21.1238117218018,-9.21034049987793,1,42,25,25,10,9
"275",435,"Mauritania",2001,275,1,0,1,1,3,0,6,1.94591009616852,2.89037179946899,6.19340848922729,0,0,0,14.7873277664185,0,0,1,0,1,0,0,21.1210613250732,-9.21034049987793,0,34,24,24,10,6
"276",435,"Mauritania",2003,276,0,0,0,0,3,0,NA,NA,0,6.15899515151978,0,0,0,14.8452491760254,1,0,1,0,1,0,0,21.2554340362549,-9.21034049987793,1,35,24,22,15,12
"277",436,"Niger",1993,277,1,0,1,1,3,2,8,2.19722461700439,3.36729574203491,5.643798828125,0,1,0,15.9317502975464,0,1,1,0,NA,0,NA,21.223258972168,-9.21034049987793,NA,42,30,29,17,8
"278",436,"Niger",1993,278,1,0,NA,NA,3,2,8,2.19722461700439,3.36729574203491,5.643798828125,0,1,0,15.9317502975464,1,1,0,0,NA,0,0,21.223258972168,-9.21034049987793,0,42,30,29,17,8
"279",436,"Niger",1995,279,1,1,1,1,3,2,1,0.6931471824646,2.7725887298584,5.17164468765259,0,1,0,15.9983692169189,0,0,1,0,NA,0,0,21.230432510376,-9.21034049987793,0,39,25,25,15,7
"280",436,"Niger",1996,280,1,1,1,1,3,2,4,1.60943794250488,2.99573230743408,5.32257890701294,0,1,0,16.0323829650879,1,1,1,0,1,0,NA,21.1239395141602,-9.21034049987793,1,46,33,33,14,11
"281",436,"Niger",1996,281,0,0,1,1,3,2,NA,NA,0,5.32257890701294,0,1,0,16.0323829650879,0,1,1,0,1,0,1,21.1239395141602,-9.21034049987793,1,46,33,33,14,11
"282",436,"Niger",1999,282,1,0,1,1,3,0,4,1.60943794250488,3.21887588500977,5.31756067276001,49.5400009155273,1,0,16.1365070343018,1,1,1,0,NA,0,0,21.1713428497314,-9.21034049987793,0,48,36,35,17,12
"283",436,"Niger",1999,283,1,0,1,1,3,0,5,1.7917594909668,3.21887588500977,5.31756067276001,49.5400009155273,1,0,16.1365070343018,0,1,1,0,NA,0,0,21.1713428497314,-9.21034049987793,1,48,36,35,17,12
"284",437,"Cote d’Ivoire",1990,284,0,0,0,0,3,0,NA,NA,0,6.69251585006714,0,0,0,16.3087768554688,1,1,1,0,1,0,0,21.3465003967285,1.04235279560089,0,34,17,17,3,3
"285",437,"Cote d’Ivoire",1990,285,0,0,0,0,1,0,NA,NA,0,6.69251585006714,0,0,0,16.3087768554688,0,1,0,0,1,0,0,21.3465003967285,1.04235279560089,0,34,17,17,3,3
"286",437,"Cote d’Ivoire",1995,286,1,0,1,1,1,0,6,1.94591009616852,2.7725887298584,6.36860847473145,0,0,0,16.4725456237793,1,0,1,0,1,0,0,21.9473876953125,-9.21034049987793,0,39,25,25,15,7
"287",437,"Cote d’Ivoire",1995,287,1,0,1,1,3,0,7,2.0794415473938,2.7725887298584,6.36860847473145,0,0,0,16.4725456237793,0,0,1,0,1,0,0,21.9473876953125,-9.21034049987793,0,39,25,25,15,7
"288",437,"Cote d’Ivoire",2000,288,1,1,1,0,1,1,8,2.19722461700439,2.83321332931519,6.65033531188965,0,0,0,16.6031665802002,1,0,1,1,NA,0,0,21.3077697753906,2.42256021499634,1,45,35,33,11,5
"289",437,"Cote d’Ivoire",2000,289,1,1,1,0,3,1,1,0.6931471824646,2.83321332931519,6.65033531188965,0,0,0,16.6031665802002,0,0,1,0,1,0,0,21.3077697753906,2.42256021499634,1,45,35,33,11,5
"290",438,"Guinea",1993,290,1,1,1,0,3,1,21,3.09104251861572,3.36729574203491,6.23038291931152,0,0,0,15.6821355819702,1,1,0,1,1,0,0,21.2954368591309,-9.21034049987793,1,42,30,29,17,8
"291",438,"Guinea",1995,291,1,0,1,1,1,1,2,1.0986123085022,2.7725887298584,6.14564228057861,0,0,0,15.7964506149292,0,1,1,0,1,0,0,21.2182846069336,-9.21034049987793,1,39,25,25,15,7
"292",438,"Guinea",1998,292,1,1,0,0,2,1,9,2.30258512496948,2.70805025100708,6.16127252578735,0,0,0,15.8927192687988,1,0,1,0,1,0,0,21.2465190887451,-9.21034049987793,1,39,22,22,6,6
"293",438,"Guinea",2002,293,1,1,1,0,1,1,6,1.94591009616852,2.89037179946899,5.81244134902954,0,1,0,15.952317237854,0,0,1,0,1,0,0,21.1849403381348,-9.21034049987793,0,46,34,33,13,6
"294",438,"Guinea",2003,294,0,0,1,0,3,1,NA,NA,0,5.83710145950317,0,1,0,15.9678468704224,1,0,1,0,1,0,0,21.1383781433105,-9.21034049987793,1,35,24,22,15,12
"295",439,"Burkina Faso",1991,295,0,0,1,1,NA,0,NA,NA,0,5.80698871612549,0,0,0,16.0481014251709,1,1,1,0,1,0,0,21.221492767334,-9.21034049987793,0,32,13,13,0,0
"296",439,"Burkina Faso",1992,296,0,0,1,1,3,1,NA,NA,0,5.79072093963623,0,0,0,16.0751914978027,0,0,0,0,0,0,0,21.3026847839355,-9.21034049987793,0,52,29,29,12,6
"297",439,"Burkina Faso",1997,297,0,0,1,1,2,1,1,0.6931471824646,2.56494927406311,5.46090221405029,32.2299995422363,0,0,16.2126941680908,0,0,1,1,1,0,0,21.2480068206787,-9.21034049987793,1,42,25,25,10,9
"298",439,"Burkina Faso",1998,298,0,0,1,1,2,1,2,1.0986123085022,2.70805025100708,5.37794542312622,32.2299995422363,0,0,16.2404556274414,1,0,1,0,1,0,0,21.2422676086426,-9.21034049987793,0,39,22,22,6,6
"299",439,"Burkina Faso",2002,299,0,0,1,1,2,1,NA,NA,0,5.4044132232666,10.1099996566772,0,0,16.3530464172363,0,0,1,0,NA,0,0,21.3115863800049,-9.21034049987793,0,46,34,33,13,6
"300",450,"Liberia",1997,300,1,1,1,1,2,1,48,3.89182019233704,2.94443893432617,4.2812294960022,0,1,1,14.6056976318359,2,1,1,0,NA,0,1,21.0307807922363,-9.21034049987793,0,42,25,25,10,9
"301",451,"Sierra Leone",1996,301,1,1,1,1,3,0,23,3.178053855896,2.7725887298584,5.40881872177124,0,1,0,15.1760673522949,2,1,0,0,0,0,0,21.0699634552002,-9.21034049987793,0,46,33,33,14,11
"302",451,"Sierra Leone",2002,302,1,0,1,1,3,1,31,3.465735912323,3.21887588500977,5.23215627670288,27.6599998474121,1,1,15.2750205993652,2,1,1,0,1,0,0,21.2338352203369,-9.21034049987793,1,46,34,33,13,6
"303",452,"Ghana",1992,303,0,0,1,1,3,1,7,2.0794415473938,3.36729574203491,6.07294321060181,0,0,0,16.5378665924072,1,1,1,0,0,0,0,21.6145496368408,-9.21034049987793,NA,52,29,29,12,6
"304",452,"Ghana",1992,304,0,0,1,1,1,1,8,2.19722461700439,3.36729574203491,6.07294321060181,0,0,0,16.5378665924072,0,1,1,0,1,0,0,21.6145496368408,-9.21034049987793,NA,52,29,29,12,6
"305",452,"Ghana",1996,305,1,1,1,1,1,1,3,1.3862943649292,2.99573230743408,5.94103288650513,0,0,0,16.6485424041748,2,0,1,0,1,0,0,21.3858871459961,-9.21034049987793,0,46,33,33,14,11
"306",452,"Ghana",2000,306,1,0,1,1,3,1,7,2.0794415473938,2.83321332931519,6.02196359634399,0,0,0,16.7448711395264,2,0,1,0,0,0,0,21.402416229248,0.891884446144104,0,45,35,33,11,5
"307",461,"Togo",1990,307,0,0,0,0,3,0,NA,NA,0,5.93631935119629,0,0,0,15.0892333984375,0,0,0,0,1,0,0,21.1179599761963,-9.21034049987793,0,34,17,17,3,3
"308",461,"Togo",1993,308,1,0,1,1,3,1,1,0.6931471824646,2.94443893432617,6.09330463409424,0,0,0,15.1564388275146,1,1,0,0,1,0,0,21.0976467132568,-9.21034049987793,1,42,30,29,17,8
"309",461,"Togo",1994,309,0,0,1,1,2,1,NA,NA,0,5.75727081298828,0,0,0,15.1758480072021,0,0,1,0,0,0,0,20.9708843231201,-9.21034049987793,1,40,28,28,17,10
"310",461,"Togo",1998,310,1,1,1,1,3,1,3,1.3862943649292,2.70805025100708,5.84249448776245,0,0,0,15.2855367660522,1,0,1,1,0,0,0,20.9971714019775,-9.21034049987793,1,39,22,22,6,6
"311",461,"Togo",1999,311,0,0,1,1,1,1,0,0,3.21887588500977,5.86570310592651,0,0,0,15.3196268081665,0,0,1,0,1,0,1,21.0052738189697,-9.21034049987793,1,48,36,35,17,12
"312",461,"Togo",2002,312,0,0,1,1,1,1,0,0,2.94443893432617,5.60012769699097,0,0,0,15.4100666046143,0,0,1,0,NA,0,0,20.9203205108643,-9.21034049987793,1,46,34,33,13,6
"313",461,"Togo",2003,313,0,0,1,1,3,1,NA,NA,0,5.6765923500061,0,0,0,15.4350805282593,1,0,1,0,1,0,0,20.9239349365234,-9.21034049987793,1,35,24,22,15,12
"314",471,"Cameroon",1992,314,1,0,NA,NA,2,0,1,0.6931471824646,3.36729574203491,6.90010166168213,0,0,0,16.3436279296875,0,1,0,0,1,1,0,21.3827629089355,4.70754528045654,1,52,29,29,12,6
"315",471,"Cameroon",1992,315,0,0,1,1,1,0,NA,NA,0,6.90010166168213,0,0,0,16.3436279296875,1,0,1,0,0,1,0,21.3827629089355,4.70754528045654,0,52,29,29,12,6
"316",471,"Cameroon",1997,316,0,0,1,1,2,1,NA,NA,0,6.52382612228394,0,0,0,16.4748935699463,0,0,1,0,1,0,0,21.2378311157227,4.21299695968628,1,42,25,25,10,9
"317",471,"Cameroon",1997,317,0,0,1,1,1,1,0,0,2.56494927406311,6.52382612228394,0,0,0,16.4748935699463,1,0,1,0,1,0,1,21.2378311157227,4.21299695968628,1,42,25,25,10,9
"318",471,"Cameroon",2002,318,0,0,1,1,1,1,NA,NA,0,6.39789199829102,0,0,0,16.5905799865723,0,0,1,0,NA,0,1,21.3612651824951,4.09038305282593,0,46,34,33,13,6
"319",475,"Nigeria",1992,319,0,0,0,0,2,1,NA,NA,0,5.61009931564331,0,0,0,18.4205417633057,0,1,1,0,1,0,0,21.1437911987305,5.24341487884521,0,52,29,29,12,6
"320",475,"Nigeria",1993,320,0,0,1,1,1,1,NA,NA,0,5.76612329483032,0,0,0,18.4448337554932,1,1,0,0,1,0,0,21.1301441192627,5.17557716369629,NA,42,30,29,17,8
"321",475,"Nigeria",1998,321,0,0,0,0,2,0,NA,NA,0,5.75035905838013,0,0,0,18.5627765655518,0,1,0,0,1,0,0,21.0747890472412,5.06881856918335,NA,39,22,22,6,6
"322",475,"Nigeria",1999,322,1,1,1,1,3,1,5,1.7917594909668,2.70805025100708,5.60743188858032,0,0,0,18.5860538482666,0,1,0,0,NA,0,0,21.0817089080811,4.58207273483276,1,48,36,35,17,12
"323",475,"Nigeria",1999,323,1,1,1,1,2,1,5,1.7917594909668,2.70805025100708,5.60743188858032,0,0,0,18.5860538482666,1,1,1,0,NA,0,0,21.0817089080811,4.58207273483276,1,48,36,35,17,12
"324",475,"Nigeria",2003,324,1,1,1,1,2,1,11,2.4849066734314,2.94443893432617,6.12102699279785,43.6199989318848,0,0,18.681755065918,0,0,1,0,1,0,1,21.1700325012207,5.23849296569824,NA,35,24,22,15,12
"325",475,"Nigeria",2003,325,1,1,1,1,1,1,11,2.4849066734314,2.94443893432617,6.12102699279785,43.6199989318848,0,0,18.681755065918,1,0,1,0,1,0,0,21.1700325012207,5.23849296569824,1,35,24,22,15,12
"326",481,"Gabon",1990,326,0,0,0,0,3,0,NA,NA,0,8.44524955749512,0,0,0,13.7098598480225,0,1,0,0,NA,0,0,21.0477886199951,7.71116971969604,0,34,17,17,3,3
"327",481,"Gabon",1993,327,1,1,1,1,1,1,2,1.0986123085022,2.94443893432617,8.63791179656982,0,0,0,13.8067617416382,1,0,1,0,1,0,0,20.93896484375,7.80001926422119,1,42,30,29,17,8
"328",481,"Gabon",1996,328,1,1,1,1,1,1,19,2.99573230743408,2.7725887298584,8.42520618438721,0,0,0,13.8992328643799,0,0,1,0,NA,0,0,21.0109462738037,7.71281099319458,1,46,33,33,14,11
"329",481,"Gabon",1998,329,0,0,1,1,2,1,5,1.7917594909668,2.70805025100708,8.44212532043457,0,0,0,13.9538946151733,1,0,1,0,1,0,0,20.9067192077637,7.74078941345215,1,39,22,22,6,6
"330",481,"Gabon",2001,330,0,0,1,1,1,1,NA,NA,0,8.31938171386719,0,0,0,14.0268030166626,0,0,1,0,1,0,0,20.8746471405029,7.90271043777466,0,34,24,24,10,6
"331",482,"Central African Republic",1992,331,1,0,1,1,2,0,4,1.60943794250488,3.36729574203491,6.14624929428101,0,0,0,14.9165687561035,2,0,0,0,1,0,0,21.0621643066406,-9.21034049987793,1,52,29,29,12,6
"332",482,"Central African Republic",1993,332,1,0,1,1,3,0,1,0.6931471824646,2.94443893432617,6.1417875289917,0,0,0,14.9420490264893,2,1,1,0,NA,0,0,21.0530090332031,-9.21034049987793,0,42,30,29,17,8
"333",482,"Central African Republic",1998,333,1,1,1,1,2,1,10,2.39789533615112,2.70805025100708,5.66064643859863,0,0,0,15.06369972229,0,0,1,0,NA,0,0,20.9616374969482,-9.21034049987793,0,39,22,22,6,6
"334",482,"Central African Republic",1999,334,1,1,1,1,1,1,7,2.0794415473938,3.21887588500977,5.68422985076904,0,0,1,15.0851602554321,1,0,1,0,1,0,0,20.9968433380127,-9.21034049987793,0,48,36,35,17,12
"335",483,"Chad",1990,335,0,0,0,0,NA,0,NA,NA,0,5.5055103302002,0,1,0,15.5780086517334,0,1,NA,0,1,0,NA,21.1891803741455,-9.21034049987793,0,34,17,17,3,3
"336",483,"Chad",1996,336,1,1,1,1,3,1,4,1.60943794250488,2.99573230743408,5.33085823059082,0,1,0,15.7611503601074,1,1,0,0,1,0,0,21.0867767333984,-9.21034049987793,1,46,33,33,14,11
"337",483,"Chad",1997,337,0,0,1,1,3,1,NA,NA,0,5.40561628341675,0,1,0,15.7922382354736,0,0,1,0,NA,0,0,21.1458759307861,-9.21034049987793,1,42,25,25,10,9
"338",483,"Chad",2001,338,1,1,1,1,2,1,13,2.63905739784241,2.83321332931519,5.12663888931274,0,1,0,15.9223642349243,1,0,1,0,1,0,0,21.0238227844238,-9.21034049987793,1,34,24,24,10,6
"339",483,"Chad",2002,339,0,0,1,1,2,1,3,1.3862943649292,2.94443893432617,5.30169010162354,0,1,0,15.9576854705811,0,0,1,0,1,0,0,21.0955123901367,-9.21034049987793,1,46,34,33,13,6
"340",484,"Congo",1992,340,0,0,NA,NA,1,1,NA,NA,0,7.01247596740723,0,0,0,14.7132043838501,0,1,1,0,NA,0,0,21.019510269165,6.35910892486572,0,52,29,29,12,6
"341",484,"Congo",1992,341,1,0,1,1,1,1,1,0.6931471824646,3.36729574203491,7.01247596740723,0,0,0,14.7132043838501,1,0,1,0,NA,0,0,21.019510269165,6.35910892486572,0,52,29,29,12,6
"342",484,"Congo",1993,342,1,0,1,1,1,1,6,1.94591009616852,3.36729574203491,7.05952024459839,0,0,0,14.7398471832275,0,0,1,0,NA,0,0,20.986967086792,6.33423376083374,0,42,30,29,17,8
"343",484,"Congo",2002,343,1,0,1,1,3,1,12,2.56494927406311,2.89037179946899,6.76801490783691,0,1,0,14.9828186035156,1,0,1,0,1,0,0,20.9526386260986,6.63264560699463,0,46,34,33,13,6
"344",484,"Congo",2002,344,0,0,1,1,1,1,NA,NA,0,6.76801490783691,0,1,0,14.9828186035156,0,1,1,0,1,0,0,20.9526386260986,6.63264560699463,0,46,34,33,13,6
"345",500,"Uganda",1994,345,1,1,0,0,3,1,17,2.89037179946899,3.36729574203491,5.10368585586548,0,1,0,16.789098739624,0,1,1,0,1,0,0,21.4359321594238,-9.21034049987793,0,40,28,28,17,10
"346",500,"Uganda",1996,346,1,1,1,1,3,1,12,2.56494927406311,2.7725887298584,5.62152099609375,0,1,0,16.851957321167,1,0,0,0,1,0,0,21.5212497711182,-9.21034049987793,1,46,33,33,14,11
"347",500,"Uganda",1996,347,1,1,1,1,1,1,13,2.63905739784241,2.7725887298584,5.62152099609375,0,1,0,16.851957321167,0,0,0,0,1,0,0,21.5212497711182,-9.21034049987793,1,46,33,33,14,11
"348",500,"Uganda",2001,348,0,0,1,1,1,1,1,0.6931471824646,2.89037179946899,5.54432010650635,0,1,0,17.002405166626,1,0,0,0,1,0,0,21.61159324646,-9.21034049987793,1,34,24,24,10,6
"349",500,"Uganda",2001,349,0,0,1,1,2,1,NA,NA,0,5.54432010650635,0,1,0,17.002405166626,0,0,0,0,1,0,1,21.61159324646,-9.21034049987793,1,34,24,24,10,6
"350",501,"Kenya",1992,350,1,0,1,1,3,1,1,0.6931471824646,3.36729574203491,5.81794738769531,0,0,0,17.0035190582275,2,1,0,1,0,0,0,21.6270904541016,-9.21034049987793,1,52,29,29,12,6
"351",501,"Kenya",1994,351,0,0,1,1,1,1,NA,NA,0,5.4050931930542,0,0,0,17.067684173584,0,1,1,0,1,0,1,21.6128387451172,-9.21034049987793,1,40,28,28,17,10
"352",501,"Kenya",1997,352,0,0,1,1,2,1,NA,NA,0,6.05745267868042,0,0,0,17.1545352935791,2,0,1,0,0,0,1,21.3644351959229,-9.21034049987793,1,42,25,25,10,9
"353",501,"Kenya",2002,353,0,0,1,1,2,1,2,1.0986123085022,2.94443893432617,6.00351238250732,0,0,0,17.2836246490479,2,0,1,0,0,0,1,21.3482513427734,-9.21034049987793,0,46,34,33,13,6
"354",510,"Tanzania",1990,354,0,0,0,0,3,0,NA,NA,0,5.21597671508789,0,0,0,17.021520614624,2,1,0,0,1,0,0,21.7368545532227,-9.21034049987793,1,34,17,17,3,3
"355",510,"Tanzania",1995,355,1,0,1,1,3,1,4,1.60943794250488,2.7725887298584,5.07311725616455,0,0,0,17.1850185394287,2,1,0,0,0,0,0,21.6499652862549,-9.21034049987793,0,39,25,25,15,7
"356",510,"Tanzania",2000,356,1,0,1,1,1,1,6,1.94591009616852,2.83321332931519,5.70591163635254,0,0,0,17.3179798126221,2,0,1,0,1,0,0,21.6752948760986,-9.21034049987793,0,45,35,33,11,5
"357",516,"Burundi",1993,357,1,1,1,1,3,1,6,1.94591009616852,3.36729574203491,5.2236385345459,0,1,0,15.5793972015381,1,1,0,0,1,0,0,21.181791305542,-9.21034049987793,NA,42,30,29,17,8
"358",516,"Burundi",1993,358,1,1,1,1,3,1,6,1.94591009616852,3.36729574203491,5.2236385345459,0,1,0,15.5793972015381,0,1,1,0,0,0,0,21.181791305542,-9.21034049987793,0,42,30,29,17,8
"359",517,"Rwanda",2003,359,1,1,1,1,2,1,8,2.19722461700439,2.94443893432617,5.26212167739868,0,1,0,15.9784173965454,1,1,0,0,1,0,0,21.239574432373,-9.21034049987793,1,35,24,22,15,12
"360",517,"Rwanda",2003,360,1,1,1,1,3,1,9,2.30258512496948,2.94443893432617,5.26212167739868,0,1,0,15.9784173965454,0,1,1,0,1,0,1,21.239574432373,-9.21034049987793,1,35,24,22,15,12
"361",522,"Djibouti",1992,361,1,0,1,1,3,0,1,0.6931471824646,3.36729574203491,6.67838001251221,0,1,0,13.273609161377,0,1,0,0,1,0,0,20.9879970550537,-9.21034049987793,0,52,29,29,12,6
"362",522,"Djibouti",1993,362,1,0,1,1,3,0,2,1.0986123085022,2.94443893432617,6.68987321853638,0,1,0,13.2953701019287,1,0,1,0,NA,0,0,20.9850292205811,-9.21034049987793,1,42,30,29,17,8
"363",522,"Djibouti",1997,363,0,0,0,0,3,0,NA,NA,0,6.64192771911621,0,1,0,13.376127243042,0,0,1,0,1,0,0,20.9589157104492,-9.21034049987793,1,42,25,25,10,9
"364",522,"Djibouti",1999,364,1,1,1,1,3,0,9,2.30258512496948,2.70805025100708,6.61534547805786,0,1,0,13.4429092407227,1,0,1,0,1,0,0,20.9535751342773,-9.21034049987793,0,48,36,35,17,12
"365",522,"Djibouti",2003,365,0,0,1,1,2,1,1,0.6931471824646,2.94443893432617,6.64953184127808,0,1,0,13.5480012893677,0,0,1,0,NA,0,0,20.950855255127,-9.21034049987793,1,35,24,22,15,12
"366",530,"Ethiopia",1994,366,1,1,1,1,1,1,26,3.29583692550659,3.36729574203491,4.94120025634766,0,1,0,17.7952327728271,0,1,0,0,1,1,0,21.7245216369629,-9.21034049987793,0,40,28,28,17,10
"367",530,"Ethiopia",1995,367,0,0,1,1,3,1,NA,NA,0,4.87985754013062,0,1,0,17.8279399871826,0,1,1,0,1,1,0,21.6994915008545,-9.21034049987793,1,39,25,25,15,7
"368",530,"Ethiopia",2000,368,1,1,1,1,3,1,13,2.63905739784241,3.21887588500977,4.75266551971436,0,1,0,17.9723415374756,0,0,1,0,1,0,0,21.452522277832,-9.21034049987793,1,45,35,33,11,5
"369",540,"Angola",1992,369,1,1,1,1,3,1,16,2.83321332931519,1.0986123085022,7.0427885055542,0,1,1,16.1814002990723,2,1,NA,0,0,0,NA,21.1701679229736,6.03820180892944,0,52,29,29,12,6
"370",541,"Mozambique",1994,370,1,1,1,1,3,0,24,3.21887588500977,3.36729574203491,4.91632413864136,0,1,1,16.5138187408447,2,1,0,0,1,0,0,21.8124809265137,-9.21034049987793,0,40,28,28,17,10
"371",541,"Mozambique",1999,371,1,1,1,1,3,1,10,2.39789533615112,3.21887588500977,5.50195026397705,42.9300003051758,1,0,16.665958404541,2,0,1,0,1,0,0,21.7119998931885,-9.21034049987793,0,48,36,35,17,12
"372",551,"Zambia",1991,372,0,0,1,1,3,0,NA,NA,0,6.03635740280151,0,0,0,15.8773040771484,2,1,0,1,0,0,0,21.3550109863281,-9.21034049987793,0,32,13,13,0,0
"373",551,"Zambia",1995,373,0,0,0,0,3,2,NA,NA,0,5.95322132110596,24.2000007629395,0,0,15.9779825210571,0,0,1,0,0,0,0,21.4931468963623,-9.21034049987793,0,39,25,25,15,7
"374",551,"Zambia",1996,374,1,0,1,1,3,2,4,1.60943794250488,2.99573230743408,5.96587562561035,24.2000007629395,0,0,16.0037460327148,2,0,1,0,0,0,0,22.0331439971924,-9.21034049987793,1,46,33,33,14,11
"375",551,"Zambia",2001,375,1,1,1,1,2,1,2,1.0986123085022,2.89037179946899,5.76496171951294,33.0699996948242,0,0,16.1380519866943,2,0,1,0,0,0,0,21.5759906768799,-9.21034049987793,0,34,24,24,10,6
